labels,dim2,dim6,dim7,dim8,Name3Class,Name3ClassX,Name3ClassY,cluster_label
r194,,,,0.081198202,ClassC,-0.381586342,-0.133886738,1
r195,,,,0.057282921,ClassC,-0.398208697,-0.109088121,1
r196,,,,0.072558366,ClassC,-0.382018922,-0.141480944,1
r197,,,,0.015627539,ClassC,-0.402963815,-0.155877109,1
r198,,,,0.052651536,ClassC,-0.405371767,-0.169489321,1
r199,,,,0.051811928,ClassC,-0.410895014,-0.107315146,1
r200,,,,0.078191864,ClassC,-0.387302529,-0.133886279,1
r201,,,,0.133524728,ClassC,-0.394931059,-0.141382755,1
r202,,,,0.053382807,ClassC,-0.392067642,-0.132408914,1
r203,,,,0.088700504,ClassC,-0.388159922,-0.13942473,1
r204,,,,0.084448296,ClassC,-0.379452263,-0.119276969,1
r205,,,,0.073560479,ClassC,-0.408329191,-0.125333616,1
r206,,,,0.045447159,ClassC,-0.411872129,-0.167421493,1
r207,,,,0.023563187,ClassC,-0.394754902,-0.167614982,1
r208,,,,0.150912735,ClassC,-0.36855411,-0.135782489,1
r209,,,,0.064189372,ClassC,-0.38557584,-0.144159346,1
r210,,,,0.059828828,ClassC,-0.404127469,-0.149010475,1
r211,,,,0.054493256,ClassC,-0.363289968,-0.135293488,1
r212,,,,0.06318726,ClassC,-0.398205055,-0.13576456,1
r213,,,,0.1011592,ClassC,-0.376547297,-0.141380227,1
r214,,,,0.057824603,ClassC,-0.38031167,-0.094949867,1
r215,,,,0.103678024,ClassC,-0.38349469,-0.154672821,1
r216,,,,0.129678782,ClassC,-0.368794538,-0.152320219,1
r217,,,,0.059693408,ClassC,-0.403239981,-0.129396431,1
r218,,,,0.10319051,ClassC,-0.394783325,-0.194012052,1
r219,,,,0.081739884,ClassC,-0.380977667,-0.08770609,1
r220,,,,0.05760793,ClassC,-0.382885509,-0.134996474,1
r221,,,,0.085856671,ClassC,-0.387542394,-0.15687178,1
r222,,,,0.082850333,ClassC,-0.391851992,-0.094445851,1
r223,,,,0.056145388,ClassC,-0.39698131,-0.114179133,1
r224,,,,0.080656519,ClassC,-0.3844205,-0.149127792,1
r225,,,,0.068793673,ClassC,-0.382045246,-0.143497159,1
r226,,,,0.110015709,ClassC,-0.361421199,-0.139427285,1
r227,,,,0.033259303,ClassC,-0.390659748,-0.135634614,1
r228,,,,0.105248903,ClassC,-0.398071655,-0.152814005,1
r229,,,,0.06811657,ClassC,-0.407511456,-0.126119082,1
r230,,,,0.077785602,ClassC,-0.385213741,-0.169873055,1
r231,,,,0.121959807,ClassC,-0.388299414,-0.113568619,1
r232,,,,0.102025892,ClassC,-0.392679643,-0.138700006,1
r233,,,,0.100617518,ClassC,-0.387016492,-0.166001625,1
r234,,,,0.114295,ClassC,-0.375949467,-0.127008493,1
r235,,,,0.113509561,ClassC,-0.38744883,-0.169716511,1
r236,,,,0.065218569,ClassC,-0.37955084,-0.140991881,1
r237,,,,0.093304805,ClassC,-0.39432673,-0.130337973,1
r238,,,,0.09530903,ClassC,-0.378359544,-0.157595257,1
r239,,,,0.079979416,ClassC,-0.386167447,-0.073417566,1
r240,,,,0.058907968,ClassC,-0.389049295,-0.163993023,1
r241,,,,0.03074048,ClassC,-0.407294661,-0.15416326,1
r242,,,,0.076566817,ClassC,-0.395086587,-0.115541098,1
r243,,,,0.071312497,ClassC,-0.391542109,-0.120590422,1
r244,,,,0.099669574,ClassC,-0.377832089,-0.168722129,1
r245,,,,0.037186501,ClassC,-0.410483897,-0.104568314,1
r246,,,,0.085477493,ClassC,-0.375197674,-0.120134627,1
r247,,,,0.08867342,ClassC,-0.419553602,-0.129375636,1
r248,,,,0.092763122,ClassC,-0.402128372,-0.140841545,1
r249,,,,0.016819241,ClassC,-0.402386867,-0.149742046,1
r250,,,,0.116299225,ClassC,-0.400146562,-0.158038791,1
r251,,,,0.095850712,ClassC,-0.37641462,-0.139223561,1
r252,,,,0.09498402,ClassC,-0.401981766,-0.128378021,1
r253,,,,0.093467309,ClassC,-0.398018491,-0.153964657,1
r254,,,,0.101105032,ClassC,-0.384039967,-0.109641704,1
r255,,,,0.102811332,ClassC,-0.380648399,-0.164743361,1
r256,,,,0.0605601,ClassC,-0.391076124,-0.177506806,1
r257,,,,0.02995504,ClassC,-0.408013576,-0.136037932,1
r258,,,,0.086073344,ClassC,-0.380088485,-0.193519009,1
r259,,,,0.048263908,ClassC,-0.396927516,-0.137701542,1
r260,,,,0.093873571,ClassC,-0.395927514,-0.124919251,1
r261,,,,0.007583555,ClassC,-0.409590381,-0.162238578,0
r262,,,,0.129543362,ClassC,-0.405761235,-0.112524303,1
r263,,,,0.062699745,ClassC,-0.382520963,-0.123037096,1
r264,,,,0.083067006,ClassC,-0.386485406,-0.170981742,1
r265,,,,0.059124641,ClassC,-0.408274775,-0.095709147,1
r266,,,,0.077948107,ClassC,-0.391380526,-0.122323146,1
r267,,,,0.090488056,ClassC,-0.381540342,-0.159242546,1
r268,,,,0.072991712,ClassC,-0.40635066,-0.175249296,1
r269,,,,0.069579113,ClassC,-0.411317177,-0.151513152,1
r270,,,,0.072747955,ClassC,-0.384386239,-0.107568186,1
r271,,,,0.053301555,ClassC,-0.39155399,-0.150459901,1
r272,,,,0.064920644,ClassC,-0.39400679,-0.123246378,1
r273,,,,0.111694924,ClassC,-0.395421739,-0.138243366,1
r274,,,,0.085504577,ClassC,-0.38751654,-0.100337847,1
r275,,,,0.076973078,ClassC,-0.408255251,-0.178644408,1
r276,,,,0.068251991,ClassC,-0.386750272,-0.157120767,1
r277,,,,0.065408158,ClassC,-0.380362357,-0.17515204,1
r278,,,,0.045880505,ClassC,-0.404277295,-0.18175452,1
r279,,,,0.124153621,ClassC,-0.377641115,-0.108370057,1
r280,,,,0.091192243,ClassC,-0.393440762,-0.141079039,1
r281,,,,0.109744868,ClassC,-0.392542786,-0.113178679,1
r282,,,,0.101673799,ClassC,-0.372247858,-0.163476973,1
r283,,,,0.094713179,ClassC,-0.391990849,-0.158711983,1
r284,,,,0.061887222,ClassC,-0.408863364,-0.173228098,1
r285,,,,0.084773306,ClassC,-0.386983291,-0.135017681,1
r286,,,,0.063566437,ClassC,-0.404314144,-0.113843376,1
r287,,,,0.080602351,ClassC,-0.40139928,-0.138545763,1
r288,,,,0.063485185,ClassC,-0.396595926,-0.125953196,1
r289,,,,0.03875738,ClassC,-0.378717922,-0.173503495,1
r290,,,,0.046340935,ClassC,-0.394440969,-0.170443484,1
r291,,,,0.022588159,ClassC,-0.383268608,-0.055378183,1
r292,,,,0.045501327,ClassB,-0.3884585,0.481271046,1
r293,,,,0.078950219,ClassB,-0.381606421,0.466442557,1
r294,,,,0.115378365,ClassB,-0.345178989,0.473627249,1
r295,,,,0.049293104,ClassB,-0.379086823,0.479155487,1
r296,,,,0.102811332,ClassB,-0.343973143,0.466070619,1
r297,,,,0.055549537,ClassB,-0.361465272,0.476039664,1
r298,,,,0.119115974,ClassB,-0.365701193,0.473453522,1
r299,,,,0.109690699,ClassB,-0.361153572,0.471760837,1
r300,,,,0.090813065,ClassB,-0.37803188,0.466840413,1
r301,,,,0.058907968,ClassB,-0.367076591,0.470250458,1
r302,,,,0.120497265,ClassB,-0.377334133,0.451187814,1
r303,,,,0.099967499,ClassB,-0.368021485,0.476740444,1
r304,,,,0.074887601,ClassB,-0.362796123,0.461553921,1
r305,,,,0.021586046,ClassB,-0.404490231,0.469840274,1
r306,,,,0.087508802,ClassB,-0.363482042,0.461017359,1
r307,,,,0.061535128,ClassB,-0.383740515,0.469653534,1
r308,,,,0.021423542,ClassB,-0.38872549,0.470131659,1
r309,,,,0.099804994,ClassB,-0.351061689,0.464828359,1
r310,,,,0.085531661,ClassB,-0.364992252,0.471826043,1
r311,,,,0.099263312,ClassB,-0.372519703,0.478344246,1
r312,,,,0.080060668,ClassB,-0.375961756,0.473234829,1
r313,,,,0.107848979,ClassB,-0.353365766,0.47019433,1
r314,,,,0.092708954,ClassB,-0.37181197,0.467966723,1
r315,,,,0.079275229,ClassB,-0.379057911,0.465082761,1
r316,,,,0.037809436,ClassB,-0.368891447,0.470805533,1
r317,,,,0.103813445,ClassB,-0.382375384,0.471460026,1
r318,,,,0.110557391,ClassB,-0.375467772,0.46597599,1
r319,,,,0.059341314,ClassB,-0.362387489,0.470509206,1
r320,,,,0.053464059,ClassB,-0.36462961,0.475853124,1
r321,,,,0.11987433,ClassB,-0.373355426,0.466300356,1
r322,,,,0.072287525,ClassB,-0.361613869,0.462777185,1
r323,,,,0.094442338,ClassB,-0.371267349,0.466832766,1
r324,,,,0.051649423,ClassB,-0.384596945,0.485068921,1
r325,,,,0.104246791,ClassB,-0.36812249,0.481696411,1
r326,,,,0.096013217,ClassB,-0.379462279,0.459664186,1
r327,,,,0.086885868,ClassB,-0.373410324,0.463936732,1
r328,,,,0.054276583,ClassB,-0.364926024,0.470934972,1
r329,,,,0.081116949,ClassB,-0.383186834,0.465179424,1
r330,,,,0.093006879,ClassB,-0.379343634,0.483286031,1
r331,,,,0.083364931,ClassB,-0.361379619,0.470160137,1
r332,,,,0.12526407,ClassB,-0.360292322,0.482353527,1
r333,,,,0.143816695,ClassB,-0.381832991,0.468182071,1
r334,,,,0.064406045,ClassB,-0.365958806,0.481056077,1
r335,,,,0.071366665,ClassB,-0.371262877,0.454186214,1
r336,,,,0.092383945,ClassB,-0.369743126,0.476683429,1
r337,,,,0.121986891,ClassB,-0.348374786,0.473795873,1
r338,,,,0.049861871,ClassB,-0.385612383,0.463703045,1
r339,,,,0.09715075,ClassB,-0.37372792,0.466515144,1
r340,,,,0.116353394,ClassB,-0.348650682,0.463300864,1
r341,,,,0.138968637,ClassB,-0.36065689,0.474158564,1
r342,,,,0.077514761,ClassB,-0.347464705,0.464163669,1
r343,,,,0.027625806,ClassB,-0.37294435,0.482665962,1
r344,,,,0.060939277,ClassB,-0.353967019,0.47107972,1
r345,,,,0.101727967,ClassB,-0.354787622,0.460935973,1
r346,,,,0.086235849,ClassB,-0.377266258,0.461737361,1
r347,,,,0.074968853,ClassB,-0.353490896,0.471497893,1
r348,,,,0.063268512,ClassB,-0.383484785,0.477756952,1
r349,,,,0.082606576,ClassB,-0.372100104,0.475378095,1
r350,,,,0.065543578,ClassB,-0.374842247,0.472611394,1
r351,,,,0.050241049,ClassB,-0.368792978,0.46903568,1
r352,,,,0.072612535,ClassB,-0.368977074,0.479946341,1
r353,,,,0.101836304,ClassB,-0.3693618,0.457609906,1
r354,,,,0.116299225,ClassB,-0.356564352,0.476507852,1
r355,,,,0.070960403,ClassB,-0.367462416,0.473470282,1
r356,,,,0.087508802,ClassB,-0.34080763,0.478693064,1
r357,,,,0.067222794,ClassB,-0.369799514,0.481397898,1
r358,,,,0.080439846,ClassB,-0.34862725,0.467860569,1
r359,,,,0.10950111,ClassB,-0.378219401,0.476631128,1
r360,,,,0.091408916,ClassB,-0.366602911,0.480317319,1
r361,,,,0.088863009,ClassB,-0.357335327,0.458970577,1
r362,,,,0.067601972,ClassB,-0.385564564,0.463948124,1
r363,,,,0.067954065,ClassB,-0.352469141,0.465302308,1
r364,,,,0.112155355,ClassB,-0.390700836,0.480657871,1
r365,,,,0.070093711,ClassB,-0.364032854,0.463509299,1
r552,,,,0.821028113,ClassA,0.377699236,-0.269493793,0
r597,,,,0.754536591,ClassA,0.371407667,-0.268932387,0
r480,,,,0.584989979,ClassA,0.306833285,-0.267919744,0
r559,,,,0.744027951,ClassA,0.430478399,-0.265369051,0
r562,,,,0.726423271,ClassA,0.463950276,-0.260875834,0
r484,,,,0.768376578,ClassA,0.44060227,-0.259742042,0
r472,,,,0.636720654,ClassA,0.421941511,-0.259468877,0
r553,,,,0.766968203,ClassA,0.42406779,-0.25890872,0
r500,,,,0.606332268,ClassA,0.368140237,-0.258902744,0
r591,,,,0.820053085,ClassA,0.368816542,-0.258576373,0
r507,,,,0.80445263,ClassA,0.429504968,-0.257444947,0
r543,,,,0.823411516,ClassA,0.423193421,-0.255335247,0
r492,,,,0.92229565,ClassA,0.39339531,-0.25422964,0
r526,,,,0.881534045,ClassA,0.365119215,-0.252091223,0
r512,,,,0.804750555,ClassA,0.384614836,-0.251439912,0
r558,,,,0.982151563,ClassA,0.425314793,-0.250455869,0
r549,,,,0.771735009,ClassA,0.354042292,-0.249612524,0
r573,,,,0.96709279,ClassA,0.470015048,-0.248732466,0
r501,,,,0.848410162,ClassA,0.383737763,-0.247452083,0
r463,,,,0.723416933,ClassA,0.361166199,-0.247115892,0
r488,,,,0.830101295,ClassA,0.380089435,-0.24643649,0
r548,,,,0.770109962,ClassA,0.355423622,-0.245792088,0
r589,,,,0.696982829,ClassA,0.400642432,-0.245286825,0
r561,,,,0.991441417,ClassA,0.403698617,-0.245124,0
r505,,,,0.774118412,ClassA,0.381104596,-0.24492618,0
r647,,,,0.908970262,ClassA,0.361881063,-0.24373812,0
r563,,,,0.850035209,ClassA,0.398083475,-0.243046513,0
r565,,,,0.771003738,ClassA,0.429731659,-0.242782999,0
r461,,,,0.779697741,ClassA,0.443638629,-0.242735065,0
r746,,,,0.670765397,ClassA,0.364307077,-0.242030255,0
r468,,,,0.788093819,ClassA,0.380852651,-0.240871641,0
r566,,,,0.783868696,ClassA,0.390916678,-0.240694488,0
r518,,,,0.736308976,ClassA,0.341061976,-0.240616249,0
r467,,,,0.858918802,ClassA,0.462949889,-0.239900522,0
r576,,,,0.674503006,ClassA,0.450433253,-0.239250138,0
r520,,,,0.844103786,ClassA,0.401766156,-0.238698381,0
r483,,,,0.851308163,ClassA,0.470229692,-0.238097437,0
r705,,,,0.822030226,ClassA,0.334916426,-0.237902413,0
r486,,,,0.76136179,ClassA,0.301597801,-0.237209816,0
r525,,,,0.785304155,ClassA,0.413615996,-0.237010263,0
r449,,,,0.876225557,ClassA,0.383326212,-0.236694533,0
r508,,,,0.899030388,ClassA,0.395737541,-0.236597,0
r574,,,,0.863658523,ClassA,0.443175409,-0.236465243,0
r513,,,,0.691457668,ClassA,0.399304456,-0.236380777,0
r517,,,,0.803910947,ClassA,0.449770187,-0.236226672,0
r458,,,,0.722441905,ClassA,0.395584287,-0.23596198,0
r499,,,,0.702020476,ClassA,0.413798858,-0.235804895,0
r554,,,,0.62697037,ClassA,0.346126507,-0.235400791,0
r529,,,,0.845160067,ClassA,0.362356764,-0.235149258,0
r452,,,,0.832430529,ClassA,0.371833617,-0.234741755,0
r550,,,,0.6617193,ClassA,0.422184567,-0.234697059,0
r502,,,,0.66158388,ClassA,0.406682931,-0.233705156,0
r522,,,,0.631872596,ClassA,0.39579697,-0.233503409,0
r485,,,,0.800525432,ClassA,0.389521683,-0.232882574,0
r582,,,,0.778424787,ClassA,0.385183754,-0.232770516,0
r516,,,,0.700124587,ClassA,0.340072213,-0.232587107,0
r457,,,,0.695520286,ClassA,0.367549436,-0.23233181,0
r581,,,,0.861193868,ClassA,0.476160773,-0.232312379,0
r583,,,,0.814365419,ClassA,0.428676774,-0.231771212,0
r482,,,,0.838957803,ClassA,0.423798064,-0.23126229,0
r571,,,,0.821623964,ClassA,0.449059819,-0.231081767,0
r547,,,,0.76320351,ClassA,0.415892127,-0.230574598,0
r556,,,,0.711418666,ClassA,0.402898328,-0.230526472,0
r570,,,,0.749228102,ClassA,0.356429163,-0.23022304,0
r514,,,,0.725339906,ClassA,0.397409338,-0.230170752,0
r720,,,,0.826309517,ClassA,0.428653189,-0.230038143,0
r497,,,,0.682790748,ClassA,0.385314814,-0.22955423,0
r545,,,,0.70822274,ClassA,0.339113647,-0.229357642,0
r568,,,,0.623070256,ClassA,0.421294772,-0.229259779,0
r450,,,,0.811196577,ClassA,0.456078369,-0.229090134,0
r503,,,,0.848762256,ClassA,0.493985546,-0.22901293,0
r466,,,,0.709901955,ClassA,0.383089389,-0.228817551,0
r541,,,,0.860489681,ClassA,0.346613111,-0.228664245,0
r494,,,,0.764936894,ClassA,0.418875975,-0.22778239,0
r544,,,,0.901278371,ClassA,0.388082103,-0.226596732,0
r530,,,,0.873273387,ClassA,0.439130304,-0.226503545,0
r585,,,,0.9165809,ClassA,0.401995452,-0.226362151,0
r469,,,,0.907697308,ClassA,0.409603806,-0.226281717,0
r575,,,,0.762174313,ClassA,0.326430421,-0.22606762,0
r594,,,,0.892557283,ClassA,0.484918035,-0.225709643,0
r587,,,,0.857916689,ClassA,0.393363332,-0.225396699,0
r462,,,,0.885732084,ClassA,0.40925627,-0.2250377,0
r464,,,,0.726694112,ClassA,0.335406482,-0.224897302,0
r524,,,,0.698255782,ClassA,0.432022926,-0.224691194,0
r528,,,,0.615053356,ClassA,0.346098049,-0.22467961,0
r584,,,,0.759005471,ClassA,0.439918991,-0.224500153,0
r536,,,,0.812659119,ClassA,0.404962407,-0.224426631,0
r489,,,,0.644683387,ClassA,0.324537988,-0.224378423,0
r479,,,,0.588781756,ClassA,0.373384689,-0.224309096,0
r474,,,,0.738881967,ClassA,0.380441177,-0.224262812,0
r506,,,,0.858106278,ClassA,0.421875409,-0.224137628,0
r540,,,,0.792454363,ClassA,0.406964294,-0.223854046,0
r459,,,,0.592275608,ClassA,0.353044762,-0.223740129,0
r579,,,,0.615811711,ClassA,0.347180758,-0.223674699,0
r471,,,,0.697957857,ClassA,0.379682326,-0.223517817,0
r580,,,,0.69988083,ClassA,0.412762207,-0.223086007,0
r546,,,,0.786035426,ClassA,0.34587598,-0.22290458,0
r557,,,,0.565624831,ClassA,0.348194219,-0.222630613,0
r454,,,,0.6651319,ClassA,0.444489163,-0.222102325,0
r478,,,,0.833080548,ClassA,0.40879072,-0.221894342,0
r523,,,,0.73075673,ClassA,0.339093785,-0.221880047,0
r481,,,,0.886030009,ClassA,0.338643995,-0.221248193,0
r453,,,,0.835545203,ClassA,0.420554486,-0.220757669,0
r521,,,,0.7451384,ClassA,0.37548325,-0.220292482,0
r586,,,,0.822192731,ClassA,0.417077555,-0.218701258,0
r447,,,,0.757136666,ClassA,0.355975745,-0.218304608,0
r527,,,,0.818075944,ClassA,0.414393344,-0.218238978,0
r487,,,,0.761118033,ClassA,0.435296055,-0.218229172,0
r535,,,,0.726883701,ClassA,0.413107622,-0.218050014,0
r560,,,,0.736958995,ClassA,0.366643485,-0.215077748,0
r470,,,,0.76352852,ClassA,0.3443932,-0.214990925,0
r592,,,,0.857618764,ClassA,0.420566601,-0.214288431,0
r456,,,,0.837116083,ClassA,0.315322244,-0.214148513,0
r539,,,,0.74638427,ClassA,0.366048937,-0.214086781,0
r532,,,,0.697470343,ClassA,0.406025685,-0.213486187,0
r542,,,,0.856481231,ClassA,0.413820302,-0.2128444,0
r448,,,,0.77029955,ClassA,0.386253404,-0.212130856,0
r460,,,,0.578218948,ClassA,0.350531555,-0.211599969,0
r564,,,,0.798467039,ClassA,0.350529417,-0.211584134,0
r577,,,,0.866691945,ClassA,0.430777322,-0.211370987,0
r511,,,,0.805021396,ClassA,0.452138252,-0.21034588,0
r590,,,,0.818400953,ClassA,0.368339217,-0.210241808,0
r551,,,,0.749959374,ClassA,0.421276792,-0.210146709,0
r555,,,,0.775445534,ClassA,0.382086105,-0.209320494,0
r569,,,,0.838443205,ClassA,0.386342944,-0.208646743,0
r496,,,,0.648691837,ClassA,0.363272685,-0.208589299,0
r491,,,,0.852310276,ClassA,0.400395506,-0.208446903,0
r595,,,,0.665646498,ClassA,0.381604501,-0.207467604,0
r476,,,,0.778831049,ClassA,0.40804701,-0.206693124,0
r531,,,,0.831103407,ClassA,0.419184169,-0.205136598,0
r572,,,,0.859595905,ClassA,0.463226413,-0.205127991,0
r578,,,,0.867937815,ClassA,0.414222156,-0.204979792,0
r455,,,,0.603732192,ClassA,0.3459679,-0.204085954,0
r519,,,,0.686555441,ClassA,0.35081012,-0.203049792,0
r473,,,,0.806375603,ClassA,0.387684598,-0.202950339,0
r533,,,,0.837711933,ClassA,0.40983799,-0.202397766,0
r510,,,,0.721927306,ClassA,0.40035427,-0.201898915,0
r588,,,,0.794052327,ClassA,0.384045946,-0.201858637,0
r495,,,,0.74651969,ClassA,0.386731711,-0.201084799,0
